"Date" "Value"
"2010-11-12" 16.1
"2010-11-13" 16.3
"2010-11-14" 20
"2010-11-15" 18.3
"2010-11-16" 15
"2010-11-17" 17.4
"2010-11-18" 19.2
"2010-11-19" 19.3
"2010-11-20" 20.6
"2010-11-21" 19.7
"2010-11-22" 18.2
"2010-11-23" 17.5
"2010-11-24" 18
"2010-11-25" 17
"2010-11-26" 18.8
"2010-11-27" 17.5
"2010-11-28" 18.2
"2010-11-29" 18.8
"2010-11-30" 18.5
"2010-12-01" 17.9
"2010-12-02" 19.3
"2010-12-03" 19.5
"2010-12-04" 17.5
"2010-12-05" 18.3
"2010-12-06" 17.1
"2010-12-07" 15.7
"2010-12-08" 17.2
"2010-12-09" 16.2
"2010-12-10" 15.8
"2010-12-11" 16.1
"2010-12-12" 14.4
"2010-12-13" 14.7
"2010-12-14" 14.8
"2010-12-15" 15.9
"2010-12-16" 16.6
"2010-12-17" 14.5
"2010-12-18" 12.5
"2010-12-19" 15.1
"2010-12-20" 15.8
"2010-12-21" 15.6
"2010-12-22" 16.6
"2010-12-23" 14.7
"2010-12-24" 13.7
"2010-12-25" 14.6
"2010-12-26" 15.2
"2010-12-27" 15.4
"2010-12-28" 15.2
"2010-12-29" 15.1
"2010-12-30" 16.6
"2010-12-31" 17.9
"2011-01-01" 17.3
"2011-01-02" 16.7
"2011-01-03" 17.2
"2011-01-04" 15
"2011-01-05" 15.8
"2011-01-06" 15.8
"2011-01-07" 15.7
"2011-01-08" 16.7
"2011-01-09" 15.9
"2011-01-10" 16.3
"2011-01-11" 17.1
"2011-01-12" 17.6
"2011-01-13" 15.7
"2011-01-14" 14.9
"2011-01-15" 15.6
"2011-01-16" 15.5
"2011-01-17" 17.1
"2011-01-18" 15.5
"2011-01-19" 17.1
"2011-01-20" 17
"2011-01-21" 16.7
"2011-01-22" 17.5
"2011-01-23" 17.6
"2011-01-24" 18.1
"2011-01-25" 18.1
"2011-01-26" 16.7
"2011-01-27" 18.8
"2011-01-28" 17.7
"2011-01-29" 18.2
"2011-01-30" 17.7
"2011-01-31" 17.2
"2011-02-01" 16.7
"2011-02-02" 16.6
"2011-02-03" 17.4
"2011-02-04" 16.2
"2011-02-05" 17.6
"2011-02-06" 18.1
"2011-02-07" 16.4
"2011-02-08" 17.1
"2011-02-09" 15.8
"2011-02-10" 15.6
"2011-02-11" 16.8
"2011-02-12" 17.9
"2011-02-13" 17.9
"2011-02-14" 16.2
"2011-02-15" 16.2
"2011-02-16" 15.5
"2011-02-17" 17.3
"2011-02-18" 16.2
"2011-02-19" 16.2
"2011-02-20" 16.4
"2011-02-21" 17.8
"2011-02-22" 17.7
"2011-02-23" 17.6
"2011-02-24" 17.3
"2011-02-25" 18.2
"2011-02-26" 17.6
"2011-02-27" 18.3
"2011-02-28" 20
"2011-03-01" 18.9
"2011-03-02" 19.1
"2011-03-03" 16.2
"2011-03-04" 15.6
"2011-03-05" 17.5
"2011-03-06" 16.7
"2011-03-07" 16.7
"2011-03-08" 16.8
"2011-03-09" 18.8
"2011-03-10" 17
"2011-03-11" 16.9
"2011-03-12" 15.8
"2011-03-13" 16
"2011-03-14" 18
"2011-03-15" 16.4
"2011-03-16" 16.4
"2011-03-17" 18.3
"2011-03-18" 17.8
"2011-03-19" 17.6
"2011-03-20" 17
"2011-03-21" 17.3
"2011-03-22" 15.8
"2011-03-23" 19.5
"2011-03-24" 17.2
"2011-03-25" 17.3
"2011-03-26" 19.6
"2011-03-27" 17
"2011-03-28" 18.3
"2011-03-29" 17
"2011-03-30" 18.7
"2011-03-31" 19.7
"2011-04-01" 19.2
"2011-04-02" 18.7
"2011-04-03" 17.5
"2011-04-04" 21.3
"2011-04-05" 18.9
"2011-04-06" 19.6
"2011-04-07" 17
"2011-04-08" 20.1
"2011-04-09" 19.2
"2011-04-10" 19.9
"2011-04-11" 19.1
"2011-04-12" 20.7
"2011-04-13" 20
"2011-04-14" 18.7
"2011-04-15" 18.7
"2011-04-16" 18.9
"2011-04-17" 17.8
"2011-04-18" 20.5
"2011-04-19" 19.9
"2011-04-20" 20.1
"2011-04-21" 18.4
"2011-04-22" 18.1
"2011-04-23" 17.9
"2011-04-24" 19.5
"2011-04-25" 20.2
"2011-04-26" 20.1
"2011-04-27" 19.2
"2011-04-28" 19.7
"2011-04-29" 20.3
"2011-04-30" 19.4
"2011-05-01" 18.1
"2011-05-02" 19.9
"2011-05-03" 20.1
"2011-05-04" 20.3
"2011-05-05" 20.2
"2011-05-06" 17.5
"2011-05-07" 17.9
"2011-05-08" 18.9
"2011-05-09" 21.3
"2011-05-10" 20.3
"2011-05-11" 21.2
"2011-05-12" 20.4
"2011-05-13" 20.7
"2011-05-14" 21.6
"2011-05-15" 22.1
"2011-05-16" 21.7
"2011-05-17" 20.2
"2011-05-18" 20.6
"2011-05-19" 18.4
"2011-05-20" 22.1
"2011-05-21" 19.5
"2011-05-22" 19.9
"2011-05-23" 18.7
"2011-05-24" 20.4
"2011-05-25" 20.3
"2011-05-26" 21.5
"2011-05-27" 19.8
"2011-05-28" 20.4
"2011-05-29" 19.4
"2011-05-30" 19.7
"2011-05-31" 21.9
"2011-06-01" 21.1
"2011-06-02" 19.7
"2011-06-03" 18.6
"2011-06-04" 19.3
"2011-06-05" 21
"2011-06-06" 20.6
"2011-06-07" 20.7
"2011-06-08" 18.4
"2011-06-09" 19.3
"2011-06-10" 20
"2011-06-11" 20.9
"2011-06-12" 20.4
"2011-06-13" 20.3
"2011-06-14" 19.5
"2011-06-15" 19.6
"2011-06-16" 19.6
"2011-06-17" 20.1
"2011-06-18" 20.4
"2011-06-19" 20.1
"2011-06-20" 19.5
"2011-06-21" 19.6
"2011-06-22" 19.6
"2011-06-23" 21
"2011-06-24" 20.3
"2011-06-25" 19.8
"2011-06-26" 20.5
"2011-06-27" 20.1
"2011-06-28" 21.2
"2011-06-29" 20.7
"2011-06-30" 20.9
"2011-07-01" 20.4
"2011-07-02" 20.1
"2011-07-03" 20
"2011-07-04" 19.3
"2011-07-05" 20.5
"2011-07-06" 20.5
"2011-07-07" 20.6
"2011-07-08" 20.5
"2011-07-09" 21.6
"2011-07-10" 20.6
"2011-07-11" 18.9
"2011-07-12" 19.8
"2011-07-13" 19.9
"2011-07-14" 19.6
"2011-07-15" 19.2
"2011-07-16" 18.1
"2011-07-17" 19.5
"2011-07-18" 20
"2011-07-19" 19.5
"2011-07-20" 19
"2011-07-21" 20.2
"2011-07-22" 18.6
"2011-07-23" 19.3
"2011-07-24" 17.4
"2011-07-25" 17.5
"2011-07-26" 18.8
"2011-07-27" 19.2
"2011-07-28" 20.2
"2011-07-29" 19.1
"2011-07-30" 18.6
"2011-07-31" 19.4
"2011-08-01" 20
"2011-08-02" 20.1
"2011-08-03" 19.3
"2011-08-04" 20.7
"2011-08-05" 20
"2011-08-06" 20.7
"2011-08-07" 20.4
"2011-08-08" 19.3
"2011-08-09" 18.6
"2011-08-10" 20.4
"2011-08-11" 19
"2011-08-12" 21.8
"2011-08-13" 20.4
"2011-08-14" 19.3
"2011-08-15" 20.1
"2011-08-16" 21
"2011-08-17" 18.7
"2011-08-18" 19.4
"2011-08-19" 18.5
"2011-08-20" 20
"2011-08-21" 21.1
"2011-08-22" 19.8
"2011-08-23" 19.6
"2011-08-24" 19.6
"2011-08-25" 20.2
"2011-08-26" 20.5
"2011-08-27" 20.4
"2011-08-28" 20.6
"2011-08-29" 20
"2011-08-30" 20.9
"2011-08-31" 20.1
"2011-09-01" 20.1
"2011-09-02" 21.1
"2011-09-03" 20.3
"2011-09-04" 20.2
"2011-09-05" 19.7
"2011-09-06" 19.7
"2011-09-07" 20.4
"2011-09-08" 20.8
"2011-09-09" 20.3
"2011-09-10" 19.4
"2011-09-11" 18.9
"2011-09-12" 20.1
"2011-09-13" 20.1
"2011-09-14" 19.5
"2011-09-15" 20.6
"2011-09-16" 20
"2011-09-17" 20.6
"2011-09-18" 20.9
"2011-09-19" 20.1
"2011-09-20" 18.6
"2011-09-21" 19.7
"2011-09-22" 20.6
"2011-09-23" 20.9
"2011-09-24" NA
"2011-09-25" NA
"2011-09-26" NA
"2011-09-27" NA
"2011-09-28" NA
"2011-09-29" NA
"2011-09-30" NA
"2011-10-01" NA
"2011-10-02" NA
"2011-10-03" NA
"2011-10-04" NA
"2011-10-05" NA
"2011-10-06" NA
"2011-10-07" NA
"2011-10-08" NA
"2011-10-09" NA
"2011-10-10" NA
"2011-10-11" NA
"2011-10-12" NA
"2011-10-13" NA
"2011-10-14" NA
"2011-10-15" NA
"2011-10-16" 20.6
"2011-10-17" 20.6
"2011-10-18" 20.7
"2011-10-19" 20.3
"2011-10-20" 17.7
"2011-10-21" 16.9
"2011-10-22" 18
"2011-10-23" 18.9
"2011-10-24" 20
"2011-10-25" 16.9
"2011-10-26" 18.6
"2011-10-27" NA
"2011-10-28" NA
"2011-10-29" NA
"2011-10-30" NA
"2011-10-31" NA
"2011-11-01" NA
"2011-11-02" NA
"2011-11-03" NA
"2011-11-04" NA
"2011-11-05" NA
"2011-11-06" NA
"2011-11-07" NA
"2011-11-08" NA
"2011-11-09" NA
"2011-11-10" NA
"2011-11-11" NA
"2011-11-12" NA
"2011-11-13" NA
"2011-11-14" NA
"2011-11-15" NA
"2011-11-16" NA
"2011-11-17" NA
"2011-11-18" NA
"2011-11-19" NA
"2011-11-20" NA
"2011-11-21" NA
"2011-11-22" 22.8
"2011-11-23" 18.6
"2011-11-24" 17.8
"2011-11-25" 15.9
"2011-11-26" 16.8
"2011-11-27" 16.6
"2011-11-28" 17.4
"2011-11-29" 16.4
"2011-11-30" 17.5
"2011-12-01" 18
"2011-12-02" 17.3
"2011-12-03" 17.8
"2011-12-04" 16.2
"2011-12-05" 15.9
"2011-12-06" 16.9
"2011-12-07" 16.3
"2011-12-08" 16.4
"2011-12-09" 17
"2011-12-10" 16.9
"2011-12-11" 16.2
"2011-12-12" 16.7
"2011-12-13" 17.4
"2011-12-14" 16.5
"2011-12-15" 17
"2011-12-16" 15.9
"2011-12-17" 17.8
"2011-12-18" 17.1
"2011-12-19" 15.5
"2011-12-20" 17
"2011-12-21" 18
"2011-12-22" 18.8
"2011-12-23" 17.2
"2011-12-24" 18.3
"2011-12-25" 17.4
"2011-12-26" 16.6
"2011-12-27" 17.6
"2011-12-28" 17.4
"2011-12-29" 17.9
"2011-12-30" 17.7
"2011-12-31" 17.2
"2012-01-01" 17.6
"2012-01-02" 17.5
"2012-01-03" 16.8
"2012-01-04" 18.6
"2012-01-05" 17.7
"2012-01-06" 18.3
"2012-01-07" 16
"2012-01-08" 16.3
"2012-01-09" 18.7
"2012-01-10" 18.1
"2012-01-11" 17.1
"2012-01-12" 17.4
"2012-01-13" 18.1
"2012-01-14" 17.8
"2012-01-15" 17.4
"2012-01-16" 17.1
"2012-01-17" 16.5
"2012-01-18" 15.7
"2012-01-19" 16.6
"2012-01-20" 15.1
"2012-01-21" 16.3
"2012-01-22" 16
"2012-01-23" 16.2
"2012-01-24" 16.7
"2012-01-25" 17.7
"2012-01-26" 17.6
"2012-01-27" 17.9
"2012-01-28" 17.2
"2012-01-29" 16.6
"2012-01-30" 17.3
"2012-01-31" 17.2
"2012-02-01" 18.2
"2012-02-02" 18.8
"2012-02-03" 17.7
"2012-02-04" 17.2
"2012-02-05" 17.8
"2012-02-06" 17.7
"2012-02-07" 17.9
"2012-02-08" 19.4
"2012-02-09" 18.9
"2012-02-10" 18.2
"2012-02-11" 17.4
"2012-02-12" 17.8
"2012-02-13" 18.1
"2012-02-14" 18.4
"2012-02-15" 19.1
"2012-02-16" 18.6
"2012-02-17" 18.6
"2012-02-18" 17.7
"2012-02-19" 19.3
"2012-02-20" 18.2
"2012-02-21" 16.9
"2012-02-22" 17.6
"2012-02-23" 17.7
"2012-02-24" 16.3
"2012-02-25" 17.1
"2012-02-26" 17.4
"2012-02-27" 16.4
"2012-02-28" 17.4
"2012-02-29" 17.2
"2012-03-01" 16.3
"2012-03-02" 17.1
"2012-03-03" 17.4
"2012-03-04" 18
"2012-03-05" 19.2
"2012-03-06" 20.9
"2012-03-07" 18
"2012-03-08" 16.1
"2012-03-09" 16.7
"2012-03-10" 18.2
"2012-03-11" 18.1
"2012-03-12" 18.2
"2012-03-13" 16.9
"2012-03-14" 17
"2012-03-15" 18.1
"2012-03-16" 16.7
"2012-03-17" 18.1
"2012-03-18" 19.3
"2012-03-19" 18.1
"2012-03-20" 20.3
"2012-03-21" 18.4
"2012-03-22" 19
"2012-03-23" 19.9
"2012-03-24" 18.4
"2012-03-25" 19
"2012-03-26" 18.2
"2012-03-27" 18.2
"2012-03-28" 17.4
"2012-03-29" 18.2
"2012-03-30" 18.6
"2012-03-31" 18.9
"2012-04-01" 18.8
"2012-04-02" 17.9
"2012-04-03" 18.9
"2012-04-04" 18.9
"2012-04-05" 19.2
"2012-04-06" 19
"2012-04-07" 19.4
"2012-04-08" 18.9
"2012-04-09" 19.9
"2012-04-10" 18.9
"2012-04-11" 19.4
"2012-04-12" 19.2
"2012-04-13" 19.6
"2012-04-14" 18.1
"2012-04-15" 19.4
"2012-04-16" 21.1
"2012-04-17" 20.2
"2012-04-18" 19.1
"2012-04-19" 19.6
"2012-04-20" 20.3
"2012-04-21" 18.7
"2012-04-22" 19.9
"2012-04-23" 18.4
"2012-04-24" 18.2
"2012-04-25" 17.8
"2012-04-26" 19
"2012-04-27" 18.3
"2012-04-28" 18.8
"2012-04-29" 20.1
"2012-04-30" 17.9
"2012-05-01" 18.6
"2012-05-02" 21.1
"2012-05-03" 21.6
"2012-05-04" 20.9
"2012-05-05" 23
"2012-05-06" 22.7
"2012-05-07" 28.2
"2012-05-08" 22.3
"2012-05-09" 20.8
"2012-05-10" 20.3
"2012-05-11" 21.4
"2012-05-12" 21.1
"2012-05-13" 20.5
"2012-05-14" 21.3
"2012-05-15" 21
"2012-05-16" 20.3
"2012-05-17" 20.6
"2012-05-18" 19.9
"2012-05-19" 21.3
"2012-05-20" 20.9
"2012-05-21" 21
"2012-05-22" 20.4
"2012-05-23" 19.6
"2012-05-24" 20.6
"2012-05-25" 20.5
"2012-05-26" 21.4
"2012-05-27" 21.2
"2012-05-28" 20.9
"2012-05-29" 20.3
"2012-05-30" 19.7
"2012-05-31" NA
"2012-06-01" NA
"2012-06-02" NA
"2012-06-03" NA
"2012-06-04" NA
"2012-06-05" NA
"2012-06-06" NA
"2012-06-07" NA
"2012-06-08" NA
"2012-06-09" NA
"2012-06-10" NA
"2012-06-11" NA
"2012-06-12" NA
"2012-06-13" NA
"2012-06-14" NA
"2012-06-15" NA
"2012-06-16" NA
"2012-06-17" NA
"2012-06-18" NA
"2012-06-19" NA
"2012-06-20" NA
"2012-06-21" NA
"2012-06-22" NA
"2012-06-23" NA
"2012-06-24" NA
"2012-06-25" NA
"2012-06-26" NA
"2012-06-27" NA
"2012-06-28" NA
"2012-06-29" NA
"2012-06-30" NA
"2012-07-01" NA
"2012-07-02" NA
"2012-07-03" NA
"2012-07-04" NA
"2012-07-05" NA
"2012-07-06" NA
"2012-07-07" NA
"2012-07-08" NA
"2012-07-09" NA
"2012-07-10" NA
"2012-07-11" NA
"2012-07-12" NA
"2012-07-13" NA
"2012-07-14" NA
"2012-07-15" NA
"2012-07-16" NA
"2012-07-17" NA
"2012-07-18" NA
"2012-07-19" NA
"2012-07-20" NA
"2012-07-21" NA
"2012-07-22" NA
"2012-07-23" NA
"2012-07-24" NA
"2012-07-25" NA
"2012-07-26" NA
"2012-07-27" NA
"2012-07-28" NA
"2012-07-29" NA
"2012-07-30" NA
"2012-07-31" NA
"2012-08-01" NA
"2012-08-02" NA
"2012-08-03" NA
"2012-08-04" NA
"2012-08-05" NA
"2012-08-06" NA
"2012-08-07" NA
"2012-08-08" NA
"2012-08-09" NA
"2012-08-10" NA
"2012-08-11" NA
"2012-08-12" NA
"2012-08-13" NA
"2012-08-14" NA
"2012-08-15" NA
"2012-08-16" NA
"2012-08-17" NA
"2012-08-18" NA
"2012-08-19" NA
"2012-08-20" NA
"2012-08-21" NA
"2012-08-22" NA
"2012-08-23" NA
"2012-08-24" NA
"2012-08-25" NA
"2012-08-26" NA
"2012-08-27" NA
"2012-08-28" NA
"2012-08-29" NA
"2012-08-30" NA
"2012-08-31" NA
"2012-09-01" NA
"2012-09-02" NA
"2012-09-03" NA
"2012-09-04" NA
"2012-09-05" NA
"2012-09-06" NA
"2012-09-07" NA
"2012-09-08" NA
"2012-09-09" NA
"2012-09-10" NA
"2012-09-11" NA
"2012-09-12" NA
"2012-09-13" NA
"2012-09-14" NA
"2012-09-15" NA
"2012-09-16" NA
"2012-09-17" NA
"2012-09-18" NA
"2012-09-19" NA
"2012-09-20" NA
"2012-09-21" NA
"2012-09-22" NA
"2012-09-23" NA
"2012-09-24" NA
"2012-09-25" NA
"2012-09-26" NA
"2012-09-27" NA
"2012-09-28" NA
"2012-09-29" NA
"2012-09-30" NA
"2012-10-01" NA
"2012-10-02" NA
"2012-10-03" NA
"2012-10-04" NA
"2012-10-05" NA
"2012-10-06" NA
"2012-10-07" NA
"2012-10-08" NA
"2012-10-09" NA
"2012-10-10" NA
"2012-10-11" NA
"2012-10-12" NA
"2012-10-13" NA
"2012-10-14" NA
"2012-10-15" NA
"2012-10-16" NA
"2012-10-17" NA
"2012-10-18" NA
"2012-10-19" NA
"2012-10-20" NA
"2012-10-21" NA
"2012-10-22" NA
"2012-10-23" NA
"2012-10-24" NA
"2012-10-25" NA
"2012-10-26" NA
"2012-10-27" NA
"2012-10-28" NA
"2012-10-29" NA
"2012-10-30" NA
"2012-10-31" NA
"2012-11-01" NA
"2012-11-02" NA
"2012-11-03" NA
"2012-11-04" NA
"2012-11-05" NA
"2012-11-06" NA
"2012-11-07" NA
"2012-11-08" NA
"2012-11-09" NA
"2012-11-10" NA
"2012-11-11" NA
"2012-11-12" NA
"2012-11-13" NA
"2012-11-14" NA
"2012-11-15" NA
"2012-11-16" NA
"2012-11-17" NA
"2012-11-18" NA
"2012-11-19" NA
"2012-11-20" NA
"2012-11-21" NA
"2012-11-22" NA
"2012-11-23" NA
"2012-11-24" NA
"2012-11-25" NA
"2012-11-26" NA
"2012-11-27" NA
"2012-11-28" NA
"2012-11-29" NA
"2012-11-30" NA
"2012-12-01" NA
"2012-12-02" NA
"2012-12-03" NA
"2012-12-04" NA
"2012-12-05" NA
"2012-12-06" NA
"2012-12-07" NA
"2012-12-08" NA
"2012-12-09" NA
"2012-12-10" NA
"2012-12-11" NA
"2012-12-12" NA
"2012-12-13" NA
"2012-12-14" NA
"2012-12-15" NA
"2012-12-16" NA
"2012-12-17" NA
"2012-12-18" NA
"2012-12-19" NA
"2012-12-20" NA
"2012-12-21" NA
"2012-12-22" NA
"2012-12-23" NA
"2012-12-24" NA
"2012-12-25" NA
"2012-12-26" NA
"2012-12-27" NA
"2012-12-28" NA
"2012-12-29" NA
"2012-12-30" NA
"2012-12-31" NA
"2013-01-01" NA
"2013-01-02" NA
"2013-01-03" NA
"2013-01-04" NA
"2013-01-05" NA
"2013-01-06" NA
"2013-01-07" NA
"2013-01-08" NA
"2013-01-09" NA
"2013-01-10" NA
"2013-01-11" NA
"2013-01-12" NA
"2013-01-13" NA
"2013-01-14" NA
"2013-01-15" NA
"2013-01-16" NA
"2013-01-17" NA
"2013-01-18" NA
"2013-01-19" NA
"2013-01-20" NA
"2013-01-21" NA
"2013-01-22" NA
"2013-01-23" NA
"2013-01-24" NA
"2013-01-25" NA
"2013-01-26" NA
"2013-01-27" NA
"2013-01-28" NA
"2013-01-29" NA
"2013-01-30" NA
"2013-01-31" NA
"2013-02-01" NA
"2013-02-02" NA
"2013-02-03" NA
"2013-02-04" NA
"2013-02-05" NA
"2013-02-06" NA
"2013-02-07" NA
"2013-02-08" NA
"2013-02-09" NA
"2013-02-10" NA
"2013-02-11" NA
"2013-02-12" NA
"2013-02-13" NA
"2013-02-14" NA
"2013-02-15" NA
"2013-02-16" NA
"2013-02-17" NA
"2013-02-18" NA
"2013-02-19" NA
"2013-02-20" NA
"2013-02-21" NA
"2013-02-22" NA
"2013-02-23" NA
"2013-02-24" NA
"2013-02-25" NA
"2013-02-26" NA
"2013-02-27" NA
"2013-02-28" NA
"2013-03-01" NA
"2013-03-02" NA
"2013-03-03" NA
"2013-03-04" NA
"2013-03-05" NA
"2013-03-06" NA
"2013-03-07" NA
"2013-03-08" NA
"2013-03-09" NA
"2013-03-10" NA
"2013-03-11" NA
"2013-03-12" NA
"2013-03-13" 19.8
"2013-03-14" 18.4
"2013-03-15" 18.4
"2013-03-16" 18.7
"2013-03-17" 18
"2013-03-18" 17.7
"2013-03-19" 18.5
"2013-03-20" 19.2
"2013-03-21" 19.3
"2013-03-22" 18
"2013-03-23" 17.9
"2013-03-24" 19.8
"2013-03-25" 19.5
"2013-03-26" 20.1
"2013-03-27" 19.4
"2013-03-28" 20.2
"2013-03-29" 17.8
"2013-03-30" 18.6
"2013-03-31" 16.3
"2013-04-01" 17.9
"2013-04-02" 18.3
"2013-04-03" 19.8
"2013-04-04" 19.1
"2013-04-05" 18.9
"2013-04-06" 21.1
"2013-04-07" 21.2
"2013-04-08" 19.4
"2013-04-09" 20.6
"2013-04-10" 21.4
"2013-04-11" 20.2
"2013-04-12" 19.7
"2013-04-13" 19
"2013-04-14" 19.5
"2013-04-15" 22.7
"2013-04-16" 20.1
"2013-04-17" 21.5
"2013-04-18" 20.8
"2013-04-19" 20
"2013-04-20" 20.3
"2013-04-21" 21.1
"2013-04-22" 20.3
"2013-04-23" 20.1
"2013-04-24" 21.3
"2013-04-25" 19.7
"2013-04-26" 21.9
"2013-04-27" 19.8
"2013-04-28" 20
"2013-04-29" 20.1
"2013-04-30" 19.2
"2013-05-01" 18.6
"2013-05-02" 21.5
"2013-05-03" 19.9
"2013-05-04" 20.8
"2013-05-05" 20.3
"2013-05-06" 20.4
"2013-05-07" 20.5
"2013-05-08" 19.7
"2013-05-09" 19.3
"2013-05-10" 19.3
"2013-05-11" 20.8
"2013-05-12" 20.5
"2013-05-13" 19.9
"2013-05-14" 20.5
"2013-05-15" 19
"2013-05-16" 19.5
"2013-05-17" 20.5
"2013-05-18" 20.8
"2013-05-19" 21.2
"2013-05-20" 22.4
"2013-05-21" 21.5
"2013-05-22" 21.9
"2013-05-23" 20.3
"2013-05-24" 20.8
"2013-05-25" 21
"2013-05-26" 21
"2013-05-27" 20.4
"2013-05-28" 19.3
"2013-05-29" 19.4
"2013-05-30" 18.2
"2013-05-31" 20.3
"2013-06-01" 21.5
"2013-06-02" 21
"2013-06-03" 20.5
"2013-06-04" 20
"2013-06-05" 21.1
"2013-06-06" 20.1
"2013-06-07" 20.5
"2013-06-08" 19.8
"2013-06-09" 20.7
"2013-06-10" 19.5
"2013-06-11" 19.5
"2013-06-12" 19.3
"2013-06-13" 20
"2013-06-14" 20.9
"2013-06-15" 19.5
"2013-06-16" 20
"2013-06-17" 19.9
"2013-06-18" 21.3
"2013-06-19" 21.4
"2013-06-20" 21
"2013-06-21" 20.6
"2013-06-22" 21
"2013-06-23" 20.4
"2013-06-24" 20
"2013-06-25" 20.5
"2013-06-26" 20.5
"2013-06-27" 20.7
"2013-06-28" 20.1
"2013-06-29" 18.8
"2013-06-30" 19.4
"2013-07-01" 19.5
"2013-07-02" 20.1
"2013-07-03" 20
"2013-07-04" 19.9
"2013-07-05" 18.6
"2013-07-06" 18.5
"2013-07-07" 20.4
"2013-07-08" 19.2
"2013-07-09" 18.5
"2013-07-10" 20.2
"2013-07-11" 19.7
"2013-07-12" 20.4
"2013-07-13" 19.7
"2013-07-14" 19.1
"2013-07-15" 19.9
"2013-07-16" 20.5
"2013-07-17" 19
"2013-07-18" 20
"2013-07-19" 19.6
"2013-07-20" 19
"2013-07-21" 19.1
"2013-07-22" 18.5
"2013-07-23" 19.7
"2013-07-24" 19.2
"2013-07-25" 21.6
"2013-07-26" 18.8
"2013-07-27" 19.7
"2013-07-28" 18.9
"2013-07-29" 18.7
"2013-07-30" 18.4
"2013-07-31" 20
"2013-08-01" 19
"2013-08-02" 19.1
"2013-08-03" 19.5
"2013-08-04" 19.6
"2013-08-05" 21.2
"2013-08-06" 19.8
"2013-08-07" 18.9
"2013-08-08" 19
"2013-08-09" 19.4
"2013-08-10" 19.3
"2013-08-11" 19
"2013-08-12" 20.1
"2013-08-13" NA
"2013-08-14" NA
"2013-08-15" NA
"2013-08-16" NA
"2013-08-17" NA
"2013-08-18" NA
"2013-08-19" NA
"2013-08-20" NA
"2013-08-21" NA
"2013-08-22" NA
"2013-08-23" NA
"2013-08-24" NA
"2013-08-25" NA
"2013-08-26" NA
"2013-08-27" NA
"2013-08-28" NA
"2013-08-29" NA
"2013-08-30" NA
"2013-08-31" NA
"2013-09-01" NA
"2013-09-02" NA
"2013-09-03" NA
"2013-09-04" NA
"2013-09-05" NA
"2013-09-06" NA
"2013-09-07" NA
"2013-09-08" NA
"2013-09-09" NA
"2013-09-10" NA
"2013-09-11" NA
"2013-09-12" NA
"2013-09-13" NA
"2013-09-14" NA
"2013-09-15" NA
"2013-09-16" NA
"2013-09-17" NA
"2013-09-18" NA
"2013-09-19" NA
"2013-09-20" NA
"2013-09-21" NA
"2013-09-22" NA
"2013-09-23" NA
"2013-09-24" NA
"2013-09-25" NA
"2013-09-26" NA
"2013-09-27" NA
"2013-09-28" NA
"2013-09-29" NA
"2013-09-30" NA
"2013-10-01" NA
"2013-10-02" NA
"2013-10-03" NA
"2013-10-04" NA
"2013-10-05" NA
"2013-10-06" NA
"2013-10-07" NA
"2013-10-08" NA
"2013-10-09" NA
"2013-10-10" NA
"2013-10-11" NA
"2013-10-12" NA
"2013-10-13" NA
"2013-10-14" NA
"2013-10-15" 18.5
"2013-10-16" 20
"2013-10-17" 19.1
"2013-10-18" 19.1
"2013-10-19" 17.6
"2013-10-20" 19.3
"2013-10-21" 18.9
"2013-10-22" 20
"2013-10-23" 21
"2013-10-24" 20.3
"2013-10-25" 19.5
"2013-10-26" 20.3
"2013-10-27" 21.2
"2013-10-28" 19.9
"2013-10-29" 20.4
"2013-10-30" 19.8
"2013-10-31" 18.9
"2013-11-01" 19.5
"2013-11-02" 20.2
"2013-11-03" 19.8
"2013-11-04" 18.5
"2013-11-05" 17.4
"2013-11-06" 19
"2013-11-07" 19.1
"2013-11-08" 18
"2013-11-09" 20
"2013-11-10" 19.2
"2013-11-11" 19.2
"2013-11-12" 19.3
"2013-11-13" 19.6
"2013-11-14" 19
"2013-11-15" 19.8
"2013-11-16" 19.1
"2013-11-17" 19
"2013-11-18" 18.5
"2013-11-19" 20.1
"2013-11-20" 20.1
"2013-11-21" 18.7
"2013-11-22" 19.3
"2013-11-23" 19.4
"2013-11-24" 18.9
"2013-11-25" 17.9
"2013-11-26" 20.4
"2013-11-27" 18.2
"2013-11-28" 17.5
"2013-11-29" 19.7
"2013-11-30" 19.8
"2013-12-01" 19.2
"2013-12-02" 19.2
"2013-12-03" 17.5
"2013-12-04" 17.5
"2013-12-05" 19.2
"2013-12-06" 18.8
"2013-12-07" 20.1
"2013-12-08" 20
"2013-12-09" 18.1
"2013-12-10" 17.5
"2013-12-11" 19.1
"2013-12-12" 18
"2013-12-13" 20.1
"2013-12-14" 19.1
"2013-12-15" 18.6
"2013-12-16" 20.2
"2013-12-17" 19.7
"2013-12-18" 18.3
"2013-12-19" 18.6
"2013-12-20" 18.2
"2013-12-21" 17.3
"2013-12-22" 19.2
"2013-12-23" 17.8
"2013-12-24" 18.5
"2013-12-25" 18.5
"2013-12-26" 16.2
"2013-12-27" 17.6
"2013-12-28" 17.5
"2013-12-29" 16.3
"2013-12-30" 18.6
"2013-12-31" 18.9
"2014-01-01" 16.8
"2014-01-02" 17.3
"2014-01-03" 17.2
