"Date" "Value"
"2010-11-12" 30.3
"2010-11-13" 29.9
"2010-11-14" 29.4
"2010-11-15" 29.1
"2010-11-16" 28.3
"2010-11-17" 28.6
"2010-11-18" 29
"2010-11-19" 28.8
"2010-11-20" 28.7
"2010-11-21" 29.5
"2010-11-22" 30.3
"2010-11-23" 30.2
"2010-11-24" 30.1
"2010-11-25" 29.5
"2010-11-26" 30.6
"2010-11-27" 29.8
"2010-11-28" 30.3
"2010-11-29" 30.7
"2010-11-30" 30.6
"2010-12-01" 30.8
"2010-12-02" 30.1
"2010-12-03" 29.7
"2010-12-04" 29.2
"2010-12-05" 29.4
"2010-12-06" 29.5
"2010-12-07" 29.5
"2010-12-08" 28.9
"2010-12-09" 28.8
"2010-12-10" 29
"2010-12-11" 29.4
"2010-12-12" 29
"2010-12-13" 28.9
"2010-12-14" 28.7
"2010-12-15" 27.5
"2010-12-16" 27.8
"2010-12-17" 28
"2010-12-18" 28.3
"2010-12-19" 29.4
"2010-12-20" 28.9
"2010-12-21" 29.2
"2010-12-22" 29.6
"2010-12-23" 29
"2010-12-24" 29.5
"2010-12-25" 30.5
"2010-12-26" 30.3
"2010-12-27" 29.7
"2010-12-28" 28.9
"2010-12-29" 29.2
"2010-12-30" 29.9
"2010-12-31" 30.4
"2011-01-01" 30.8
"2011-01-02" 31.3
"2011-01-03" 30.3
"2011-01-04" 30.1
"2011-01-05" 30.2
"2011-01-06" 29.4
"2011-01-07" 30
"2011-01-08" 29.2
"2011-01-09" 29.8
"2011-01-10" 31.2
"2011-01-11" 32.2
"2011-01-12" 31.3
"2011-01-13" 30.7
"2011-01-14" 30.5
"2011-01-15" 31.4
"2011-01-16" 31.2
"2011-01-17" 31.2
"2011-01-18" 31.1
"2011-01-19" 31.3
"2011-01-20" 31
"2011-01-21" 30.5
"2011-01-22" 30.4
"2011-01-23" 31
"2011-01-24" 30.4
"2011-01-25" 30.4
"2011-01-26" 31.5
"2011-01-27" 31
"2011-01-28" 32
"2011-01-29" 31.5
"2011-01-30" 31.5
"2011-01-31" 30.6
"2011-02-01" 30.6
"2011-02-02" 32.3
"2011-02-03" 32.4
"2011-02-04" 30.6
"2011-02-05" 30.7
"2011-02-06" 30.6
"2011-02-07" 32
"2011-02-08" 30.6
"2011-02-09" 30.7
"2011-02-10" 31.2
"2011-02-11" 32.2
"2011-02-12" 32
"2011-02-13" 31.4
"2011-02-14" 31.4
"2011-02-15" 31.7
"2011-02-16" 32.1
"2011-02-17" 31.1
"2011-02-18" 31.8
"2011-02-19" 32.5
"2011-02-20" 32.1
"2011-02-21" 30.6
"2011-02-22" 31
"2011-02-23" 31.1
"2011-02-24" 30.3
"2011-02-25" 29.9
"2011-02-26" 30.7
"2011-02-27" 30.5
"2011-02-28" 30.5
"2011-03-01" 32.3
"2011-03-02" 31.9
"2011-03-03" 30.9
"2011-03-04" 30.7
"2011-03-05" 29.3
"2011-03-06" 29.9
"2011-03-07" 30.2
"2011-03-08" 30.8
"2011-03-09" 31.2
"2011-03-10" 31.7
"2011-03-11" 30.4
"2011-03-12" 29.4
"2011-03-13" 30.2
"2011-03-14" 31.1
"2011-03-15" 30.4
"2011-03-16" 31.2
"2011-03-17" 30.2
"2011-03-18" 30.5
"2011-03-19" 31.1
"2011-03-20" 30.9
"2011-03-21" 29.7
"2011-03-22" 31
"2011-03-23" 28.4
"2011-03-24" 29.6
"2011-03-25" 30
"2011-03-26" 29.5
"2011-03-27" 30.4
"2011-03-28" 30.9
"2011-03-29" 32.1
"2011-03-30" 32.6
"2011-03-31" 31.8
"2011-04-01" 31.4
"2011-04-02" 32
"2011-04-03" 32.8
"2011-04-04" 32.2
"2011-04-05" 32
"2011-04-06" 33.1
"2011-04-07" 31.2
"2011-04-08" 29.6
"2011-04-09" 30.8
"2011-04-10" 29.8
"2011-04-11" 30.4
"2011-04-12" 29.2
"2011-04-13" 30.6
"2011-04-14" 29.4
"2011-04-15" 28.4
"2011-04-16" 30.4
"2011-04-17" 31
"2011-04-18" 29.7
"2011-04-19" 29.3
"2011-04-20" 29.4
"2011-04-21" 28.1
"2011-04-22" 30
"2011-04-23" 30.6
"2011-04-24" 30.3
"2011-04-25" 30.8
"2011-04-26" 31.5
"2011-04-27" 32.1
"2011-04-28" 31.3
"2011-04-29" 33.1
"2011-04-30" 32.4
"2011-05-01" 31
"2011-05-02" 30.7
"2011-05-03" 31.2
"2011-05-04" 31.9
"2011-05-05" 32.4
"2011-05-06" 33.2
"2011-05-07" 31.6
"2011-05-08" 33.7
"2011-05-09" 32.9
"2011-05-10" 33.8
"2011-05-11" 32.1
"2011-05-12" 31.5
"2011-05-13" 31.6
"2011-05-14" 32.5
"2011-05-15" 31.9
"2011-05-16" 32.2
"2011-05-17" 29.5
"2011-05-18" 30.1
"2011-05-19" 31.1
"2011-05-20" 31.5
"2011-05-21" 31.8
"2011-05-22" 29.5
"2011-05-23" 30.2
"2011-05-24" 31.6
"2011-05-25" 31.4
"2011-05-26" 30.4
"2011-05-27" 31.2
"2011-05-28" 31.1
"2011-05-29" 30.1
"2011-05-30" 29.5
"2011-05-31" 30.2
"2011-06-01" 30.7
"2011-06-02" 29.9
"2011-06-03" 31.4
"2011-06-04" 29.9
"2011-06-05" 29.5
"2011-06-06" 29.7
"2011-06-07" 29.3
"2011-06-08" 30.5
"2011-06-09" 31.7
"2011-06-10" 32.5
"2011-06-11" 31.6
"2011-06-12" 31.8
"2011-06-13" 32
"2011-06-14" 32.4
"2011-06-15" 30.7
"2011-06-16" 28.1
"2011-06-17" 29.2
"2011-06-18" 28.8
"2011-06-19" 30.2
"2011-06-20" 29.6
"2011-06-21" 31.3
"2011-06-22" 31.6
"2011-06-23" 29.4
"2011-06-24" 30.6
"2011-06-25" 29.4
"2011-06-26" 27.7
"2011-06-27" 26.9
"2011-06-28" 27
"2011-06-29" 30.2
"2011-06-30" 30
"2011-07-01" 30.7
"2011-07-02" 29.2
"2011-07-03" 28.5
"2011-07-04" 28.1
"2011-07-05" 28.5
"2011-07-06" 30.1
"2011-07-07" 30.8
"2011-07-08" 31.1
"2011-07-09" 31.2
"2011-07-10" 30.8
"2011-07-11" 30.4
"2011-07-12" 27.3
"2011-07-13" 27.6
"2011-07-14" 27.5
"2011-07-15" 29.8
"2011-07-16" 29.2
"2011-07-17" 30.3
"2011-07-18" 28.9
"2011-07-19" 29.2
"2011-07-20" 31.5
"2011-07-21" 30.6
"2011-07-22" 31.9
"2011-07-23" 30.9
"2011-07-24" 32.3
"2011-07-25" 31.2
"2011-07-26" 31.5
"2011-07-27" 31.4
"2011-07-28" 29.8
"2011-07-29" 30.2
"2011-07-30" 28.9
"2011-07-31" 29.2
"2011-08-01" 26.7
"2011-08-02" 29
"2011-08-03" 30.3
"2011-08-04" 31.6
"2011-08-05" 31.7
"2011-08-06" 31.8
"2011-08-07" 30.9
"2011-08-08" 31
"2011-08-09" 31.6
"2011-08-10" 31.6
"2011-08-11" 31.8
"2011-08-12" 30.2
"2011-08-13" 30.6
"2011-08-14" 30.6
"2011-08-15" 29.3
"2011-08-16" 29.9
"2011-08-17" 30.8
"2011-08-18" 30.3
"2011-08-19" 30.9
"2011-08-20" 28
"2011-08-21" 29.2
"2011-08-22" 30.2
"2011-08-23" 31.4
"2011-08-24" 30.7
"2011-08-25" 30
"2011-08-26" 29.1
"2011-08-27" 29.7
"2011-08-28" 30.5
"2011-08-29" 29.7
"2011-08-30" 29
"2011-08-31" 29.7
"2011-09-01" 31.3
"2011-09-02" 32
"2011-09-03" 30.1
"2011-09-04" 29.5
"2011-09-05" 30
"2011-09-06" 29.1
"2011-09-07" 29.5
"2011-09-08" 28.9
"2011-09-09" 30.6
"2011-09-10" 30.1
"2011-09-11" 31.1
"2011-09-12" 29.5
"2011-09-13" 29.5
"2011-09-14" 30.7
"2011-09-15" 31.2
"2011-09-16" 30.2
"2011-09-17" 29.3
"2011-09-18" 28
"2011-09-19" 28.8
"2011-09-20" 27.9
"2011-09-21" 29.2
"2011-09-22" 29.7
"2011-09-23" 29.8
"2011-09-24" NA
"2011-09-25" NA
"2011-09-26" NA
"2011-09-27" NA
"2011-09-28" NA
"2011-09-29" NA
"2011-09-30" NA
"2011-10-01" NA
"2011-10-02" NA
"2011-10-03" NA
"2011-10-04" NA
"2011-10-05" NA
"2011-10-06" NA
"2011-10-07" NA
"2011-10-08" NA
"2011-10-09" NA
"2011-10-10" NA
"2011-10-11" NA
"2011-10-12" NA
"2011-10-13" NA
"2011-10-14" NA
"2011-10-15" NA
"2011-10-16" 25.6
"2011-10-17" 27
"2011-10-18" 24.2
"2011-10-19" 25.7
"2011-10-20" 27.1
"2011-10-21" 28.6
"2011-10-22" 28.7
"2011-10-23" 29.8
"2011-10-24" 28.7
"2011-10-25" 29
"2011-10-26" 20.3
"2011-10-27" NA
"2011-10-28" NA
"2011-10-29" NA
"2011-10-30" NA
"2011-10-31" NA
"2011-11-01" NA
"2011-11-02" NA
"2011-11-03" NA
"2011-11-04" NA
"2011-11-05" NA
"2011-11-06" NA
"2011-11-07" NA
"2011-11-08" NA
"2011-11-09" NA
"2011-11-10" NA
"2011-11-11" NA
"2011-11-12" NA
"2011-11-13" NA
"2011-11-14" NA
"2011-11-15" NA
"2011-11-16" NA
"2011-11-17" NA
"2011-11-18" NA
"2011-11-19" NA
"2011-11-20" NA
"2011-11-21" NA
"2011-11-22" 31.2
"2011-11-23" 30.4
"2011-11-24" 30.5
"2011-11-25" 30.3
"2011-11-26" 29.9
"2011-11-27" 30.5
"2011-11-28" 30.5
"2011-11-29" 29.2
"2011-11-30" 28.9
"2011-12-01" 30
"2011-12-02" 29.8
"2011-12-03" 29.5
"2011-12-04" 30
"2011-12-05" 31
"2011-12-06" 31.2
"2011-12-07" 29.7
"2011-12-08" 29.2
"2011-12-09" 29.7
"2011-12-10" 30.5
"2011-12-11" 30.5
"2011-12-12" 31
"2011-12-13" 30.6
"2011-12-14" 30.8
"2011-12-15" 31.4
"2011-12-16" 30.5
"2011-12-17" 30.9
"2011-12-18" 29.6
"2011-12-19" 29.5
"2011-12-20" 29.4
"2011-12-21" 30.6
"2011-12-22" 31.2
"2011-12-23" 30.1
"2011-12-24" 31.4
"2011-12-25" 31.1
"2011-12-26" 30.5
"2011-12-27" 30.9
"2011-12-28" 30
"2011-12-29" 29.5
"2011-12-30" 30.6
"2011-12-31" 30.5
"2012-01-01" 31.6
"2012-01-02" 31
"2012-01-03" 31
"2012-01-04" 29.9
"2012-01-05" 29.8
"2012-01-06" 29.6
"2012-01-07" 30.4
"2012-01-08" 31
"2012-01-09" 31
"2012-01-10" 31.1
"2012-01-11" 31.2
"2012-01-12" 30.3
"2012-01-13" 31.4
"2012-01-14" 30.9
"2012-01-15" 31.4
"2012-01-16" 32
"2012-01-17" 31.9
"2012-01-18" 31.4
"2012-01-19" 30.8
"2012-01-20" 31.3
"2012-01-21" 30.7
"2012-01-22" 31.4
"2012-01-23" 31
"2012-01-24" 29.9
"2012-01-25" 29.9
"2012-01-26" 31
"2012-01-27" 30.3
"2012-01-28" 30.6
"2012-01-29" 31.6
"2012-01-30" 30.3
"2012-01-31" 30.2
"2012-02-01" 31.1
"2012-02-02" 30.3
"2012-02-03" 31.4
"2012-02-04" 31.6
"2012-02-05" 30.9
"2012-02-06" 31.5
"2012-02-07" 31.8
"2012-02-08" 32.5
"2012-02-09" 31.8
"2012-02-10" 29.8
"2012-02-11" 31.8
"2012-02-12" 31.8
"2012-02-13" 31.8
"2012-02-14" 31.7
"2012-02-15" 31.6
"2012-02-16" 31.5
"2012-02-17" 30.4
"2012-02-18" 30.1
"2012-02-19" 29.9
"2012-02-20" 29.6
"2012-02-21" 31.2
"2012-02-22" 31.6
"2012-02-23" 31.7
"2012-02-24" 31.4
"2012-02-25" 32.7
"2012-02-26" 31.7
"2012-02-27" 31.8
"2012-02-28" 31.4
"2012-02-29" 31.6
"2012-03-01" 31.6
"2012-03-02" 32.2
"2012-03-03" 30.9
"2012-03-04" 32.5
"2012-03-05" 34.2
"2012-03-06" 31.2
"2012-03-07" 33
"2012-03-08" 32.1
"2012-03-09" 32.4
"2012-03-10" 32.1
"2012-03-11" 31.8
"2012-03-12" 31.2
"2012-03-13" 31.8
"2012-03-14" 32.4
"2012-03-15" 32.1
"2012-03-16" 32.2
"2012-03-17" 30.4
"2012-03-18" 31.5
"2012-03-19" 30.9
"2012-03-20" 27.9
"2012-03-21" 30.5
"2012-03-22" 30.2
"2012-03-23" 31
"2012-03-24" 31.4
"2012-03-25" 31.8
"2012-03-26" 31.4
"2012-03-27" 31
"2012-03-28" 31.3
"2012-03-29" 31.4
"2012-03-30" 31.2
"2012-03-31" 32
"2012-04-01" 32.1
"2012-04-02" 31.1
"2012-04-03" 31.6
"2012-04-04" 31.6
"2012-04-05" 32.5
"2012-04-06" 32.9
"2012-04-07" 32.3
"2012-04-08" 31.7
"2012-04-09" 31.1
"2012-04-10" 31.5
"2012-04-11" 30.9
"2012-04-12" 32.1
"2012-04-13" 31
"2012-04-14" 31.4
"2012-04-15" 32.1
"2012-04-16" 30.8
"2012-04-17" 31.3
"2012-04-18" 31.4
"2012-04-19" 31.8
"2012-04-20" 30.7
"2012-04-21" 32.1
"2012-04-22" 31.6
"2012-04-23" 32.5
"2012-04-24" 32.8
"2012-04-25" 31.2
"2012-04-26" 31.3
"2012-04-27" 32.7
"2012-04-28" 31
"2012-04-29" 33
"2012-04-30" 33.3
"2012-05-01" 32.8
"2012-05-02" 32
"2012-05-03" 32.3
"2012-05-04" 33.1
"2012-05-05" 38.7
"2012-05-06" 38.9
"2012-05-07" 38.1
"2012-05-08" 38
"2012-05-09" 30.7
"2012-05-10" 31.5
"2012-05-11" 30.7
"2012-05-12" 30.2
"2012-05-13" 29
"2012-05-14" 31.1
"2012-05-15" 31.1
"2012-05-16" 27.9
"2012-05-17" 30.6
"2012-05-18" 31
"2012-05-19" 29.5
"2012-05-20" 28.6
"2012-05-21" 30.1
"2012-05-22" 29
"2012-05-23" 29.5
"2012-05-24" 31.2
"2012-05-25" 30.8
"2012-05-26" 30.5
"2012-05-27" 29.2
"2012-05-28" 31.4
"2012-05-29" 31.7
"2012-05-30" 32.2
"2012-05-31" NA
"2012-06-01" NA
"2012-06-02" NA
"2012-06-03" NA
"2012-06-04" NA
"2012-06-05" NA
"2012-06-06" NA
"2012-06-07" NA
"2012-06-08" NA
"2012-06-09" NA
"2012-06-10" NA
"2012-06-11" NA
"2012-06-12" NA
"2012-06-13" NA
"2012-06-14" NA
"2012-06-15" NA
"2012-06-16" NA
"2012-06-17" NA
"2012-06-18" NA
"2012-06-19" NA
"2012-06-20" NA
"2012-06-21" NA
"2012-06-22" NA
"2012-06-23" NA
"2012-06-24" NA
"2012-06-25" NA
"2012-06-26" NA
"2012-06-27" NA
"2012-06-28" NA
"2012-06-29" NA
"2012-06-30" NA
"2012-07-01" NA
"2012-07-02" NA
"2012-07-03" NA
"2012-07-04" NA
"2012-07-05" NA
"2012-07-06" NA
"2012-07-07" NA
"2012-07-08" NA
"2012-07-09" NA
"2012-07-10" NA
"2012-07-11" NA
"2012-07-12" NA
"2012-07-13" NA
"2012-07-14" NA
"2012-07-15" NA
"2012-07-16" NA
"2012-07-17" NA
"2012-07-18" NA
"2012-07-19" NA
"2012-07-20" NA
"2012-07-21" NA
"2012-07-22" NA
"2012-07-23" NA
"2012-07-24" NA
"2012-07-25" NA
"2012-07-26" NA
"2012-07-27" NA
"2012-07-28" NA
"2012-07-29" NA
"2012-07-30" NA
"2012-07-31" NA
"2012-08-01" NA
"2012-08-02" NA
"2012-08-03" NA
"2012-08-04" NA
"2012-08-05" NA
"2012-08-06" NA
"2012-08-07" NA
"2012-08-08" NA
"2012-08-09" NA
"2012-08-10" NA
"2012-08-11" NA
"2012-08-12" NA
"2012-08-13" NA
"2012-08-14" NA
"2012-08-15" NA
"2012-08-16" NA
"2012-08-17" NA
"2012-08-18" NA
"2012-08-19" NA
"2012-08-20" NA
"2012-08-21" NA
"2012-08-22" NA
"2012-08-23" NA
"2012-08-24" NA
"2012-08-25" NA
"2012-08-26" NA
"2012-08-27" NA
"2012-08-28" NA
"2012-08-29" NA
"2012-08-30" NA
"2012-08-31" NA
"2012-09-01" NA
"2012-09-02" NA
"2012-09-03" NA
"2012-09-04" NA
"2012-09-05" NA
"2012-09-06" NA
"2012-09-07" NA
"2012-09-08" NA
"2012-09-09" NA
"2012-09-10" NA
"2012-09-11" NA
"2012-09-12" NA
"2012-09-13" NA
"2012-09-14" NA
"2012-09-15" NA
"2012-09-16" NA
"2012-09-17" NA
"2012-09-18" NA
"2012-09-19" NA
"2012-09-20" NA
"2012-09-21" NA
"2012-09-22" NA
"2012-09-23" NA
"2012-09-24" NA
"2012-09-25" NA
"2012-09-26" NA
"2012-09-27" NA
"2012-09-28" NA
"2012-09-29" NA
"2012-09-30" NA
"2012-10-01" NA
"2012-10-02" NA
"2012-10-03" NA
"2012-10-04" NA
"2012-10-05" NA
"2012-10-06" NA
"2012-10-07" NA
"2012-10-08" NA
"2012-10-09" NA
"2012-10-10" NA
"2012-10-11" NA
"2012-10-12" NA
"2012-10-13" NA
"2012-10-14" NA
"2012-10-15" NA
"2012-10-16" NA
"2012-10-17" NA
"2012-10-18" NA
"2012-10-19" NA
"2012-10-20" NA
"2012-10-21" NA
"2012-10-22" NA
"2012-10-23" NA
"2012-10-24" NA
"2012-10-25" NA
"2012-10-26" NA
"2012-10-27" NA
"2012-10-28" NA
"2012-10-29" NA
"2012-10-30" NA
"2012-10-31" NA
"2012-11-01" NA
"2012-11-02" NA
"2012-11-03" NA
"2012-11-04" NA
"2012-11-05" NA
"2012-11-06" NA
"2012-11-07" NA
"2012-11-08" NA
"2012-11-09" NA
"2012-11-10" NA
"2012-11-11" NA
"2012-11-12" NA
"2012-11-13" NA
"2012-11-14" NA
"2012-11-15" NA
"2012-11-16" NA
"2012-11-17" NA
"2012-11-18" NA
"2012-11-19" NA
"2012-11-20" NA
"2012-11-21" NA
"2012-11-22" NA
"2012-11-23" NA
"2012-11-24" NA
"2012-11-25" NA
"2012-11-26" NA
"2012-11-27" NA
"2012-11-28" NA
"2012-11-29" NA
"2012-11-30" NA
"2012-12-01" NA
"2012-12-02" NA
"2012-12-03" NA
"2012-12-04" NA
"2012-12-05" NA
"2012-12-06" NA
"2012-12-07" NA
"2012-12-08" NA
"2012-12-09" NA
"2012-12-10" NA
"2012-12-11" NA
"2012-12-12" NA
"2012-12-13" NA
"2012-12-14" NA
"2012-12-15" NA
"2012-12-16" NA
"2012-12-17" NA
"2012-12-18" NA
"2012-12-19" NA
"2012-12-20" NA
"2012-12-21" NA
"2012-12-22" NA
"2012-12-23" NA
"2012-12-24" NA
"2012-12-25" NA
"2012-12-26" NA
"2012-12-27" NA
"2012-12-28" NA
"2012-12-29" NA
"2012-12-30" NA
"2012-12-31" NA
"2013-01-01" NA
"2013-01-02" NA
"2013-01-03" NA
"2013-01-04" NA
"2013-01-05" NA
"2013-01-06" NA
"2013-01-07" NA
"2013-01-08" NA
"2013-01-09" NA
"2013-01-10" NA
"2013-01-11" NA
"2013-01-12" NA
"2013-01-13" NA
"2013-01-14" NA
"2013-01-15" NA
"2013-01-16" NA
"2013-01-17" NA
"2013-01-18" NA
"2013-01-19" NA
"2013-01-20" NA
"2013-01-21" NA
"2013-01-22" NA
"2013-01-23" NA
"2013-01-24" NA
"2013-01-25" NA
"2013-01-26" NA
"2013-01-27" NA
"2013-01-28" NA
"2013-01-29" NA
"2013-01-30" NA
"2013-01-31" NA
"2013-02-01" NA
"2013-02-02" NA
"2013-02-03" NA
"2013-02-04" NA
"2013-02-05" NA
"2013-02-06" NA
"2013-02-07" NA
"2013-02-08" NA
"2013-02-09" NA
"2013-02-10" NA
"2013-02-11" NA
"2013-02-12" NA
"2013-02-13" NA
"2013-02-14" NA
"2013-02-15" NA
"2013-02-16" NA
"2013-02-17" NA
"2013-02-18" NA
"2013-02-19" NA
"2013-02-20" NA
"2013-02-21" NA
"2013-02-22" NA
"2013-02-23" NA
"2013-02-24" NA
"2013-02-25" NA
"2013-02-26" NA
"2013-02-27" NA
"2013-02-28" NA
"2013-03-01" NA
"2013-03-02" NA
"2013-03-03" NA
"2013-03-04" NA
"2013-03-05" NA
"2013-03-06" NA
"2013-03-07" NA
"2013-03-08" NA
"2013-03-09" NA
"2013-03-10" NA
"2013-03-11" NA
"2013-03-12" NA
"2013-03-13" 33.3
"2013-03-14" 31.7
"2013-03-15" 31.5
"2013-03-16" 32.4
"2013-03-17" 32.5
"2013-03-18" 32.1
"2013-03-19" 33.1
"2013-03-20" 33.3
"2013-03-21" 31.9
"2013-03-22" 33.1
"2013-03-23" 31.7
"2013-03-24" 33.2
"2013-03-25" 33.2
"2013-03-26" 34.8
"2013-03-27" 33.6
"2013-03-28" 32.6
"2013-03-29" 32.4
"2013-03-30" 32.3
"2013-03-31" 34
"2013-04-01" 35
"2013-04-02" 34.6
"2013-04-03" 33.3
"2013-04-04" 32.9
"2013-04-05" 34.1
"2013-04-06" 34.3
"2013-04-07" 33.4
"2013-04-08" 32.4
"2013-04-09" 31.4
"2013-04-10" 32.6
"2013-04-11" 33.3
"2013-04-12" 33.7
"2013-04-13" 33.6
"2013-04-14" 34.7
"2013-04-15" 32.2
"2013-04-16" 33.2
"2013-04-17" 34
"2013-04-18" 32.2
"2013-04-19" 33.1
"2013-04-20" 33.4
"2013-04-21" 31.2
"2013-04-22" 31.6
"2013-04-23" 33.4
"2013-04-24" 31.8
"2013-04-25" 32.4
"2013-04-26" 32.8
"2013-04-27" 31.6
"2013-04-28" 29.6
"2013-04-29" 30.1
"2013-04-30" 29.9
"2013-05-01" 31
"2013-05-02" 31.8
"2013-05-03" 31.5
"2013-05-04" 32.2
"2013-05-05" 33
"2013-05-06" 32.3
"2013-05-07" 32.2
"2013-05-08" 31.6
"2013-05-09" 32.5
"2013-05-10" 32.4
"2013-05-11" 33
"2013-05-12" 32.1
"2013-05-13" 32.6
"2013-05-14" 32.1
"2013-05-15" 32
"2013-05-16" 31.8
"2013-05-17" 31.5
"2013-05-18" 32
"2013-05-19" 31.4
"2013-05-20" 32.2
"2013-05-21" 30.9
"2013-05-22" 30.3
"2013-05-23" 30.7
"2013-05-24" 28.5
"2013-05-25" 30.5
"2013-05-26" 29.2
"2013-05-27" 23.8
"2013-05-28" 28.4
"2013-05-29" 23.7
"2013-05-30" 29.5
"2013-05-31" 30
"2013-06-01" 29.5
"2013-06-02" 29.9
"2013-06-03" 29.6
"2013-06-04" 30.8
"2013-06-05" 29.4
"2013-06-06" 29.9
"2013-06-07" 30.1
"2013-06-08" 32.3
"2013-06-09" 31
"2013-06-10" 30.7
"2013-06-11" 30.4
"2013-06-12" 31.7
"2013-06-13" 31.2
"2013-06-14" 28.2
"2013-06-15" 32.2
"2013-06-16" 31.3
"2013-06-17" 32.4
"2013-06-18" 32.4
"2013-06-19" 31.9
"2013-06-20" 31.3
"2013-06-21" 29
"2013-06-22" 30.3
"2013-06-23" 28.9
"2013-06-24" 29.9
"2013-06-25" 31.5
"2013-06-26" 29.4
"2013-06-27" 31.1
"2013-06-28" 30.4
"2013-06-29" 26.4
"2013-06-30" 28.5
"2013-07-01" 28.3
"2013-07-02" 27.9
"2013-07-03" 29
"2013-07-04" 30.2
"2013-07-05" 30.8
"2013-07-06" 31.3
"2013-07-07" 30.7
"2013-07-08" 30.8
"2013-07-09" 32.3
"2013-07-10" 30.5
"2013-07-11" 28.5
"2013-07-12" 26.9
"2013-07-13" 29.4
"2013-07-14" 29.7
"2013-07-15" 30.6
"2013-07-16" 31
"2013-07-17" 30.9
"2013-07-18" 31.9
"2013-07-19" 30.6
"2013-07-20" 30.9
"2013-07-21" 30.5
"2013-07-22" 31
"2013-07-23" 29.6
"2013-07-24" 31.5
"2013-07-25" 31.7
"2013-07-26" 32.4
"2013-07-27" 32.4
"2013-07-28" 31.3
"2013-07-29" 31.7
"2013-07-30" 29.6
"2013-07-31" 31.9
"2013-08-01" 31
"2013-08-02" 32.1
"2013-08-03" 31.4
"2013-08-04" 32.2
"2013-08-05" 31.4
"2013-08-06" 31
"2013-08-07" 32.1
"2013-08-08" 32
"2013-08-09" 30.3
"2013-08-10" 31.6
"2013-08-11" 30
"2013-08-12" 20.9
"2013-08-13" NA
"2013-08-14" NA
"2013-08-15" NA
"2013-08-16" NA
"2013-08-17" NA
"2013-08-18" NA
"2013-08-19" NA
"2013-08-20" NA
"2013-08-21" NA
"2013-08-22" NA
"2013-08-23" NA
"2013-08-24" NA
"2013-08-25" NA
"2013-08-26" NA
"2013-08-27" NA
"2013-08-28" NA
"2013-08-29" NA
"2013-08-30" NA
"2013-08-31" NA
"2013-09-01" NA
"2013-09-02" NA
"2013-09-03" NA
"2013-09-04" NA
"2013-09-05" NA
"2013-09-06" NA
"2013-09-07" NA
"2013-09-08" NA
"2013-09-09" NA
"2013-09-10" NA
"2013-09-11" NA
"2013-09-12" NA
"2013-09-13" NA
"2013-09-14" NA
"2013-09-15" NA
"2013-09-16" NA
"2013-09-17" NA
"2013-09-18" NA
"2013-09-19" NA
"2013-09-20" NA
"2013-09-21" NA
"2013-09-22" NA
"2013-09-23" NA
"2013-09-24" NA
"2013-09-25" NA
"2013-09-26" NA
"2013-09-27" NA
"2013-09-28" NA
"2013-09-29" NA
"2013-09-30" NA
"2013-10-01" NA
"2013-10-02" NA
"2013-10-03" NA
"2013-10-04" NA
"2013-10-05" NA
"2013-10-06" NA
"2013-10-07" NA
"2013-10-08" NA
"2013-10-09" NA
"2013-10-10" NA
"2013-10-11" NA
"2013-10-12" NA
"2013-10-13" NA
"2013-10-14" NA
"2013-10-15" 31
"2013-10-16" 31.5
"2013-10-17" 30.6
"2013-10-18" 29.8
"2013-10-19" 30.2
"2013-10-20" 29.1
"2013-10-21" 29.5
"2013-10-22" 31.3
"2013-10-23" 30.4
"2013-10-24" 30.5
"2013-10-25" 30.5
"2013-10-26" 28.5
"2013-10-27" 23.2
"2013-10-28" 29.5
"2013-10-29" 30.6
"2013-10-30" 29.8
"2013-10-31" 30.7
"2013-11-01" 30.2
"2013-11-02" 30.6
"2013-11-03" 28.2
"2013-11-04" 29
"2013-11-05" 29.5
"2013-11-06" 30.1
"2013-11-07" 30.8
"2013-11-08" 30.8
"2013-11-09" 29.6
"2013-11-10" 30.6
"2013-11-11" 29.3
"2013-11-12" 30.5
"2013-11-13" 31.3
"2013-11-14" 31.1
"2013-11-15" 30.9
"2013-11-16" 31
"2013-11-17" 30.6
"2013-11-18" 30.6
"2013-11-19" 30.9
"2013-11-20" 31.4
"2013-11-21" 30.6
"2013-11-22" 29.9
"2013-11-23" 30.5
"2013-11-24" 30.8
"2013-11-25" 30.4
"2013-11-26" 30.4
"2013-11-27" 30.5
"2013-11-28" 30.4
"2013-11-29" 30.5
"2013-11-30" 30.2
"2013-12-01" 30.4
"2013-12-02" 30.5
"2013-12-03" 29.7
"2013-12-04" 29.7
"2013-12-05" 29.9
"2013-12-06" 30.4
"2013-12-07" 31.3
"2013-12-08" 29.5
"2013-12-09" 30.6
"2013-12-10" 30.7
"2013-12-11" 30.3
"2013-12-12" 30.8
"2013-12-13" 30.4
"2013-12-14" 30.9
"2013-12-15" 30.5
"2013-12-16" 31.3
"2013-12-17" 29.8
"2013-12-18" 30.4
"2013-12-19" 30.6
"2013-12-20" 30.5
"2013-12-21" 30
"2013-12-22" 29.1
"2013-12-23" 30.3
"2013-12-24" 30
"2013-12-25" 29.4
"2013-12-26" 30.3
"2013-12-27" 30
"2013-12-28" 30.2
"2013-12-29" 30.7
"2013-12-30" 31
"2013-12-31" 31.4
"2014-01-01" 30.3
"2014-01-02" 30.5
"2014-01-03" 30.5
