"Date" "Value"
"2010-10-23" 485.47
"2010-10-24" 383.04
"2010-10-25" 457.82
"2010-10-26" 421.72
"2010-10-27" 431.65
"2010-10-28" 427.76
"2010-10-29" 354.77
"2010-10-30" 403.23
"2010-10-31" 493.42
"2010-11-01" 501.14
"2010-11-02" 469.36
"2010-11-03" 397.18
"2010-11-04" 328.97
"2010-11-05" 506.22
"2010-11-06" 474.07
"2010-11-07" 496.05
"2010-11-08" 458.29
"2010-11-09" 441.25
"2010-11-10" 388.81
"2010-11-11" 394.1
"2010-11-12" 409.57
"2010-11-13" 431.2
"2010-11-14" 295.15
"2010-11-15" 425.03
"2010-11-16" 476.46
"2010-11-17" 330.15
"2010-11-18" 325.33
"2010-11-19" 320.09
"2010-11-20" 283.76
"2010-11-21" 364.89
"2010-11-22" 469.25
"2010-11-23" 441.89
"2010-11-24" 443.36
"2010-11-25" 439.33
"2010-11-26" 462.17
"2010-11-27" 437.32
"2010-11-28" 440.11
"2010-11-29" 416.06
"2010-11-30" 380.42
"2010-12-01" 439.47
"2010-12-02" 306
"2010-12-03" 465.22
"2010-12-04" 380.4
"2010-12-05" 422.87
"2010-12-06" 452.56
"2010-12-07" 438.85
"2010-12-08" 438.78
"2010-12-09" 434.58
"2010-12-10" 458.04
"2010-12-11" 425.8
"2010-12-12" 476.44
"2010-12-13" 414.64
"2010-12-14" 469.09
"2010-12-15" 413.56
"2010-12-16" 456.81
"2010-12-17" 476.51
"2010-12-18" 480.36
"2010-12-19" 434.51
"2010-12-20" 403.6
"2010-12-21" 449.95
"2010-12-22" 428.27
"2010-12-23" 378.59
"2010-12-24" 483.3
"2010-12-25" 469.86
"2010-12-26" 454.41
"2010-12-27" 463.48
"2010-12-28" 459.13
"2010-12-29" 444.96
"2010-12-30" 352.44
"2010-12-31" 376.52
"2011-01-01" 423.67
"2011-01-02" 451
"2011-01-03" 456.81
"2011-01-04" 448.32
"2011-01-05" 442.43
"2011-01-06" 421.71
"2011-01-07" 441.58
"2011-01-08" 396.71
"2011-01-09" 452.17
"2011-01-10" 461.27
"2011-01-11" 437.33
"2011-01-12" 428.32
"2011-01-13" 482.44
"2011-01-14" 488.74
"2011-01-15" 485.44
"2011-01-16" 466.88
"2011-01-17" 468.45
"2011-01-18" 472.13
"2011-01-19" 454.49
"2011-01-20" 407.66
"2011-01-21" 407.88
"2011-01-22" 398.19
"2011-01-23" 464.97
"2011-01-24" 337.01
"2011-01-25" 366.46
"2011-01-26" 405.55
"2011-01-27" 418.04
"2011-01-28" 400.02
"2011-01-29" 396.54
"2011-01-30" 450.74
"2011-01-31" 370.32
"2011-02-01" 394.21
"2011-02-02" 411.69
"2011-02-03" 486.88
"2011-02-04" 333.37
"2011-02-05" 341.75
"2011-02-06" 320.07
"2011-02-07" 440.13
"2011-02-08" 315.39
"2011-02-09" 417.14
"2011-02-10" 484.09
"2011-02-11" 496.79
"2011-02-12" 452.42
"2011-02-13" 430.12
"2011-02-14" 444.67
"2011-02-15" 478.08
"2011-02-16" 508.93
"2011-02-17" 339.67
"2011-02-18" 390.9
"2011-02-19" 459.65
"2011-02-20" 446.54
"2011-02-21" 412.9
"2011-02-22" 454.53
"2011-02-23" 370.31
"2011-02-24" 383.02
"2011-02-25" 342.47
"2011-02-26" 333.64
"2011-02-27" 372.19
"2011-02-28" 338.95
"2011-03-01" 511.88
"2011-03-02" 438.53
"2011-03-03" 442.11
"2011-03-04" 474.86
"2011-03-05" 339.13
"2011-03-06" 408.08
"2011-03-07" 375.59
"2011-03-08" 452.47
"2011-03-09" 472.03
"2011-03-10" 515.75
"2011-03-11" 411.11
"2011-03-12" 417.12
"2011-03-13" 438.17
"2011-03-14" 427.07
"2011-03-15" 494.8
"2011-03-16" 481.32
"2011-03-17" 400.45
"2011-03-18" 418.29
"2011-03-19" 437.24
"2011-03-20" 400.21
"2011-03-21" 364.89
"2011-03-22" 502.86
"2011-03-23" 298.69
"2011-03-24" 437.44
"2011-03-25" 407.68
"2011-03-26" 259.66
"2011-03-27" 358.54
"2011-03-28" 518.75
"2011-03-29" 569.39
"2011-03-30" 473.48
"2011-03-31" 502.29
"2011-04-01" 429.18
"2011-04-02" 454.09
"2011-04-03" 482.92
"2011-04-04" 330.97
"2011-04-05" 471.76
"2011-04-06" 437.57
"2011-04-07" 362.14
"2011-04-08" 283.92
"2011-04-09" 398.38
"2011-04-10" 336.78
"2011-04-11" 354.18
"2011-04-12" 321.67
"2011-04-13" 389.95
"2011-04-14" 363.43
"2011-04-15" 290.28
"2011-04-16" 408.58
"2011-04-17" 437.97
"2011-04-18" 277.22
"2011-04-19" 303.96
"2011-04-20" 262.57
"2011-04-21" 317.22
"2011-04-22" 344.06
"2011-04-23" 451.78
"2011-04-24" 322.64
"2011-04-25" 442.41
"2011-04-26" 397.55
"2011-04-27" 515.18
"2011-04-28" 440.62
"2011-04-29" 404.44
"2011-04-30" 495.52
"2011-05-01" 353.52
"2011-05-02" 337.83
"2011-05-03" 403.42
"2011-05-04" 433.97
"2011-05-05" 483.76
"2011-05-06" 494.99
"2011-05-07" 431.95
"2011-05-08" 487.97
"2011-05-09" 418.51
"2011-05-10" 515.19
"2011-05-11" 287.41
"2011-05-12" 410.61
"2011-05-13" 370.9
"2011-05-14" 455.95
"2011-05-15" 374.44
"2011-05-16" 357.9
"2011-05-17" 361.66
"2011-05-18" 258.82
"2011-05-19" 400.81
"2011-05-20" 416.68
"2011-05-21" 474.62
"2011-05-22" 329.9
"2011-05-23" 409.43
"2011-05-24" 468.84
"2011-05-25" 485.7
"2011-05-26" 376.35
"2011-05-27" 364.75
"2011-05-28" 423.24
"2011-05-29" 281.96
"2011-05-30" 332.36
"2011-05-31" 371.67
"2011-06-01" 344.88
"2011-06-02" 252.62
"2011-06-03" 427.23
"2011-06-04" 360.05
"2011-06-05" 319.33
"2011-06-06" 275.1
"2011-06-07" 312.21
"2011-06-08" 394.92
"2011-06-09" 437.52
"2011-06-10" 351.21
"2011-06-11" 410.32
"2011-06-12" 365.89
"2011-06-13" 448.65
"2011-06-14" 415.18
"2011-06-15" 343.56
"2011-06-16" 225.15
"2011-06-17" 219.08
"2011-06-18" 268.86
"2011-06-19" 294.33
"2011-06-20" 387.48
"2011-06-21" 370.42
"2011-06-22" 360.24
"2011-06-23" 274.27
"2011-06-24" 403.93
"2011-06-25" 283.62
"2011-06-26" 246.53
"2011-06-27" 253.68
"2011-06-28" 134.26
"2011-06-29" 419.63
"2011-06-30" 344.24
"2011-07-01" 347.13
"2011-07-02" 245.78
"2011-07-03" 295.83
"2011-07-04" 275.03
"2011-07-05" 304.83
"2011-07-06" 469.25
"2011-07-07" 367.51
"2011-07-08" 356.07
"2011-07-09" 354.32
"2011-07-10" 231
"2011-07-11" 308.03
"2011-07-12" 166.34
"2011-07-13" 187.82
"2011-07-14" 274.24
"2011-07-15" 322.33
"2011-07-16" 299.84
"2011-07-17" 347.36
"2011-07-18" 391.61
"2011-07-19" 371.59
"2011-07-20" 502.01
"2011-07-21" 385.6
"2011-07-22" 495.53
"2011-07-23" 388.33
"2011-07-24" 533.07
"2011-07-25" 517
"2011-07-26" 497.9
"2011-07-27" 441.24
"2011-07-28" 278.25
"2011-07-29" 421.7
"2011-07-30" 342.63
"2011-07-31" 303.9
"2011-08-01" 217.68
"2011-08-02" 325.39
"2011-08-03" 387.4
"2011-08-04" 360.15
"2011-08-05" 413.36
"2011-08-06" 475.7
"2011-08-07" 340.59
"2011-08-08" 320.53
"2011-08-09" 435.19
"2011-08-10" 503.74
"2011-08-11" 487.07
"2011-08-12" 279.84
"2011-08-13" 340.44
"2011-08-14" 426.67
"2011-08-15" 281.8
"2011-08-16" 288.13
"2011-08-17" 405.44
"2011-08-18" 468.24
"2011-08-19" 462.04
"2011-08-20" 231.34
"2011-08-21" 281.3
"2011-08-22" 417.22
"2011-08-23" 510.63
"2011-08-24" 411.58
"2011-08-25" 358.74
"2011-08-26" 288.88
"2011-08-27" 369.9
"2011-08-28" 434.12
"2011-08-29" 305.33
"2011-08-30" 370.05
"2011-08-31" 453.07
"2011-09-01" 462.91
"2011-09-02" 440.89
"2011-09-03" 315.76
"2011-09-04" 283.96
"2011-09-05" 545.31
"2011-09-06" 229.77
"2011-09-07" 190.01
"2011-09-08" 313.49
"2011-09-09" 545.89
"2011-09-10" 459.16
"2011-09-11" 535.32
"2011-09-12" 276.26
"2011-09-13" 387.82
"2011-09-14" 496.52
"2011-09-15" 438.65
"2011-09-16" 470.32
"2011-09-17" 374.5
"2011-09-18" 270.7
"2011-09-19" 371.86
"2011-09-20" 324.27
"2011-09-21" 389.07
"2011-09-22" 362.09
"2011-09-23" 357.37
"2011-09-24" NA
"2011-09-25" NA
"2011-09-26" NA
"2011-09-27" NA
"2011-09-28" NA
"2011-09-29" NA
"2011-09-30" NA
"2011-10-01" NA
"2011-10-02" NA
"2011-10-03" NA
"2011-10-04" NA
"2011-10-05" NA
"2011-10-06" NA
"2011-10-07" NA
"2011-10-08" NA
"2011-10-09" NA
"2011-10-10" NA
"2011-10-11" NA
"2011-10-12" NA
"2011-10-13" NA
"2011-10-14" NA
"2011-10-15" NA
"2011-10-16" 158.74
"2011-10-17" 209.19
"2011-10-18" 124.27
"2011-10-19" 134.01
"2011-10-20" 318.58
"2011-10-21" 370.64
"2011-10-22" 353.6
"2011-10-23" 407.32
"2011-10-24" 354.87
"2011-10-25" 287.14
"2011-10-26" 0
"2011-10-27" NA
"2011-10-28" NA
"2011-10-29" NA
"2011-10-30" NA
"2011-10-31" NA
"2011-11-01" NA
"2011-11-02" NA
"2011-11-03" NA
"2011-11-04" NA
"2011-11-05" NA
"2011-11-06" NA
"2011-11-07" NA
"2011-11-08" NA
"2011-11-09" NA
"2011-11-10" NA
"2011-11-11" NA
"2011-11-12" NA
"2011-11-13" NA
"2011-11-14" NA
"2011-11-15" NA
"2011-11-16" NA
"2011-11-17" NA
"2011-11-18" NA
"2011-11-19" NA
"2011-11-20" NA
"2011-11-21" NA
"2011-11-22" 359.11
"2011-11-23" 457.96
"2011-11-24" 503.14
"2011-11-25" 482.86
"2011-11-26" 505.83
"2011-11-27" 480.54
"2011-11-28" 484.22
"2011-11-29" 459.85
"2011-11-30" 427.35
"2011-12-01" 446.94
"2011-12-02" 400.41
"2011-12-03" 404.35
"2011-12-04" 471.29
"2011-12-05" 492.77
"2011-12-06" 470
"2011-12-07" 461.5
"2011-12-08" 365.26
"2011-12-09" 424.07
"2011-12-10" 474.46
"2011-12-11" 470.58
"2011-12-12" 482.77
"2011-12-13" 485
"2011-12-14" 456.3
"2011-12-15" 448.3
"2011-12-16" 465.65
"2011-12-17" 478.24
"2011-12-18" 416.27
"2011-12-19" 407.87
"2011-12-20" 416.05
"2011-12-21" 458.35
"2011-12-22" 460.39
"2011-12-23" 345.28
"2011-12-24" 409.61
"2011-12-25" 458.8
"2011-12-26" 443.86
"2011-12-27" 474.68
"2011-12-28" 421.67
"2011-12-29" 438.1
"2011-12-30" 435.53
"2011-12-31" 422.1
"2012-01-01" 397.87
"2012-01-02" 439.91
"2012-01-03" 469.61
"2012-01-04" 446.19
"2012-01-05" 435.02
"2012-01-06" 397.7
"2012-01-07" 489.29
"2012-01-08" 425.97
"2012-01-09" 384.53
"2012-01-10" 440.05
"2012-01-11" 411.11
"2012-01-12" 317.04
"2012-01-13" 411.75
"2012-01-14" 468.52
"2012-01-15" 473.22
"2012-01-16" 479.83
"2012-01-17" 459.03
"2012-01-18" 465.85
"2012-01-19" 483.84
"2012-01-20" 415.86
"2012-01-21" 376.32
"2012-01-22" 462.53
"2012-01-23" 418.56
"2012-01-24" 351.95
"2012-01-25" 382.67
"2012-01-26" 472.96
"2012-01-27" 323.91
"2012-01-28" 434.3
"2012-01-29" 382.1
"2012-01-30" 405.92
"2012-01-31" 340.75
"2012-02-01" 398.27
"2012-02-02" 303.87
"2012-02-03" 376.34
"2012-02-04" 477.96
"2012-02-05" 427.84
"2012-02-06" 423.49
"2012-02-07" 371.88
"2012-02-08" 353.2
"2012-02-09" 357.72
"2012-02-10" 252.42
"2012-02-11" 434.85
"2012-02-12" 435.88
"2012-02-13" 409.74
"2012-02-14" 445.42
"2012-02-15" 374.7
"2012-02-16" 376.03
"2012-02-17" 412.27
"2012-02-18" 414.61
"2012-02-19" 335.64
"2012-02-20" 294.45
"2012-02-21" 347.85
"2012-02-22" 390.94
"2012-02-23" 410.2
"2012-02-24" 437.36
"2012-02-25" 423.96
"2012-02-26" 418.74
"2012-02-27" 450.79
"2012-02-28" 385.25
"2012-02-29" 437.23
"2012-03-01" 380.68
"2012-03-02" 423.94
"2012-03-03" 403.3
"2012-03-04" 462.8
"2012-03-05" 520.98
"2012-03-06" 373.22
"2012-03-07" 484.54
"2012-03-08" 455.05
"2012-03-09" 422.42
"2012-03-10" 433.81
"2012-03-11" 373.31
"2012-03-12" 328.17
"2012-03-13" 439.14
"2012-03-14" 406.42
"2012-03-15" 370.65
"2012-03-16" 403.99
"2012-03-17" 338.07
"2012-03-18" 347.48
"2012-03-19" 362.27
"2012-03-20" 210.48
"2012-03-21" 334.64
"2012-03-22" 308.06
"2012-03-23" 326.04
"2012-03-24" 376.25
"2012-03-25" 420.76
"2012-03-26" 405.67
"2012-03-27" 404.84
"2012-03-28" 400.72
"2012-03-29" 413.14
"2012-03-30" 375.07
"2012-03-31" 458.49
"2012-04-01" 519.52
"2012-04-02" 428.24
"2012-04-03" 455.23
"2012-04-04" 467.8
"2012-04-05" 510.17
"2012-04-06" 472.59
"2012-04-07" 457.16
"2012-04-08" 419.42
"2012-04-09" 338.3
"2012-04-10" 310.36
"2012-04-11" 373.94
"2012-04-12" 453.93
"2012-04-13" 477.27
"2012-04-14" 475.73
"2012-04-15" 470.29
"2012-04-16" 341.49
"2012-04-17" 322.33
"2012-04-18" 421.02
"2012-04-19" 449.15
"2012-04-20" 325.08
"2012-04-21" 465.85
"2012-04-22" 393.23
"2012-04-23" 503.62
"2012-04-24" 481.77
"2012-04-25" 497.39
"2012-04-26" 413.02
"2012-04-27" 396.09
"2012-04-28" 377.76
"2012-04-29" 443.35
"2012-04-30" 501.48
"2012-05-01" 428.62
"2012-05-02" 362.76
"2012-05-03" 381.68
"2012-05-04" 453.69
"2012-05-05" 182.74
"2012-05-06" 404.56
"2012-05-07" 382.76
"2012-05-08" 454.2
"2012-05-09" 427.11
"2012-05-10" 396.9
"2012-05-11" 356.93
"2012-05-12" 346.19
"2012-05-13" 261.81
"2012-05-14" 266.7
"2012-05-15" 449.57
"2012-05-16" 225
"2012-05-17" 332.42
"2012-05-18" 413.21
"2012-05-19" 324.15
"2012-05-20" 273.04
"2012-05-21" 418.8
"2012-05-22" 390.3
"2012-05-23" 325.39
"2012-05-24" 459.31
"2012-05-25" 378.37
"2012-05-26" 301.58
"2012-05-27" 256.46
"2012-05-28" 395.94
"2012-05-29" 390.15
"2012-05-30" 545.17
"2012-05-31" NA
"2012-06-01" NA
"2012-06-02" NA
"2012-06-03" NA
"2012-06-04" NA
"2012-06-05" NA
"2012-06-06" NA
"2012-06-07" NA
"2012-06-08" NA
"2012-06-09" NA
"2012-06-10" NA
"2012-06-11" NA
"2012-06-12" NA
"2012-06-13" NA
"2012-06-14" NA
"2012-06-15" NA
"2012-06-16" NA
"2012-06-17" NA
"2012-06-18" NA
"2012-06-19" NA
"2012-06-20" NA
"2012-06-21" NA
"2012-06-22" NA
"2012-06-23" NA
"2012-06-24" NA
"2012-06-25" NA
"2012-06-26" NA
"2012-06-27" NA
"2012-06-28" NA
"2012-06-29" NA
"2012-06-30" NA
"2012-07-01" NA
"2012-07-02" NA
"2012-07-03" NA
"2012-07-04" NA
"2012-07-05" NA
"2012-07-06" NA
"2012-07-07" NA
"2012-07-08" NA
"2012-07-09" NA
"2012-07-10" NA
"2012-07-11" NA
"2012-07-12" NA
"2012-07-13" NA
"2012-07-14" NA
"2012-07-15" NA
"2012-07-16" NA
"2012-07-17" NA
"2012-07-18" NA
"2012-07-19" NA
"2012-07-20" NA
"2012-07-21" NA
"2012-07-22" NA
"2012-07-23" NA
"2012-07-24" NA
"2012-07-25" NA
"2012-07-26" NA
"2012-07-27" NA
"2012-07-28" NA
"2012-07-29" NA
"2012-07-30" NA
"2012-07-31" NA
"2012-08-01" NA
"2012-08-02" NA
"2012-08-03" NA
"2012-08-04" NA
"2012-08-05" NA
"2012-08-06" NA
"2012-08-07" NA
"2012-08-08" NA
"2012-08-09" NA
"2012-08-10" NA
"2012-08-11" NA
"2012-08-12" NA
"2012-08-13" NA
"2012-08-14" NA
"2012-08-15" NA
"2012-08-16" NA
"2012-08-17" NA
"2012-08-18" NA
"2012-08-19" NA
"2012-08-20" NA
"2012-08-21" NA
"2012-08-22" NA
"2012-08-23" NA
"2012-08-24" NA
"2012-08-25" NA
"2012-08-26" NA
"2012-08-27" NA
"2012-08-28" NA
"2012-08-29" NA
"2012-08-30" NA
"2012-08-31" NA
"2012-09-01" NA
"2012-09-02" NA
"2012-09-03" NA
"2012-09-04" NA
"2012-09-05" NA
"2012-09-06" NA
"2012-09-07" NA
"2012-09-08" NA
"2012-09-09" NA
"2012-09-10" NA
"2012-09-11" NA
"2012-09-12" NA
"2012-09-13" NA
"2012-09-14" NA
"2012-09-15" NA
"2012-09-16" NA
"2012-09-17" NA
"2012-09-18" NA
"2012-09-19" NA
"2012-09-20" NA
"2012-09-21" NA
"2012-09-22" NA
"2012-09-23" NA
"2012-09-24" NA
"2012-09-25" NA
"2012-09-26" NA
"2012-09-27" NA
"2012-09-28" NA
"2012-09-29" NA
"2012-09-30" NA
"2012-10-01" NA
"2012-10-02" NA
"2012-10-03" NA
"2012-10-04" NA
"2012-10-05" NA
"2012-10-06" NA
"2012-10-07" NA
"2012-10-08" NA
"2012-10-09" NA
"2012-10-10" NA
"2012-10-11" NA
"2012-10-12" NA
"2012-10-13" NA
"2012-10-14" NA
"2012-10-15" NA
"2012-10-16" NA
"2012-10-17" NA
"2012-10-18" NA
"2012-10-19" NA
"2012-10-20" NA
"2012-10-21" NA
"2012-10-22" NA
"2012-10-23" NA
"2012-10-24" NA
"2012-10-25" NA
"2012-10-26" NA
"2012-10-27" NA
"2012-10-28" NA
"2012-10-29" NA
"2012-10-30" NA
"2012-10-31" NA
"2012-11-01" NA
"2012-11-02" NA
"2012-11-03" NA
"2012-11-04" NA
"2012-11-05" NA
"2012-11-06" NA
"2012-11-07" NA
"2012-11-08" NA
"2012-11-09" NA
"2012-11-10" NA
"2012-11-11" NA
"2012-11-12" NA
"2012-11-13" NA
"2012-11-14" NA
"2012-11-15" NA
"2012-11-16" NA
"2012-11-17" NA
"2012-11-18" NA
"2012-11-19" NA
"2012-11-20" NA
"2012-11-21" NA
"2012-11-22" NA
"2012-11-23" NA
"2012-11-24" NA
"2012-11-25" NA
"2012-11-26" NA
"2012-11-27" NA
"2012-11-28" NA
"2012-11-29" NA
"2012-11-30" NA
"2012-12-01" NA
"2012-12-02" NA
"2012-12-03" NA
"2012-12-04" NA
"2012-12-05" NA
"2012-12-06" NA
"2012-12-07" NA
"2012-12-08" NA
"2012-12-09" NA
"2012-12-10" NA
"2012-12-11" NA
"2012-12-12" NA
"2012-12-13" NA
"2012-12-14" NA
"2012-12-15" NA
"2012-12-16" NA
"2012-12-17" NA
"2012-12-18" NA
"2012-12-19" NA
"2012-12-20" NA
"2012-12-21" NA
"2012-12-22" NA
"2012-12-23" NA
"2012-12-24" NA
"2012-12-25" NA
"2012-12-26" NA
"2012-12-27" NA
"2012-12-28" NA
"2012-12-29" NA
"2012-12-30" NA
"2012-12-31" NA
"2013-01-01" NA
"2013-01-02" NA
"2013-01-03" NA
"2013-01-04" NA
"2013-01-05" NA
"2013-01-06" NA
"2013-01-07" NA
"2013-01-08" NA
"2013-01-09" NA
"2013-01-10" NA
"2013-01-11" NA
"2013-01-12" NA
"2013-01-13" NA
"2013-01-14" NA
"2013-01-15" NA
"2013-01-16" NA
"2013-01-17" NA
"2013-01-18" NA
"2013-01-19" NA
"2013-01-20" NA
"2013-01-21" NA
"2013-01-22" NA
"2013-01-23" NA
"2013-01-24" NA
"2013-01-25" NA
"2013-01-26" NA
"2013-01-27" NA
"2013-01-28" NA
"2013-01-29" NA
"2013-01-30" NA
"2013-01-31" NA
"2013-02-01" NA
"2013-02-02" NA
"2013-02-03" NA
"2013-02-04" NA
"2013-02-05" NA
"2013-02-06" NA
"2013-02-07" NA
"2013-02-08" NA
"2013-02-09" NA
"2013-02-10" NA
"2013-02-11" NA
"2013-02-12" NA
"2013-02-13" NA
"2013-02-14" NA
"2013-02-15" NA
"2013-02-16" NA
"2013-02-17" NA
"2013-02-18" NA
"2013-02-19" NA
"2013-02-20" NA
"2013-02-21" NA
"2013-02-22" NA
"2013-02-23" NA
"2013-02-24" NA
"2013-02-25" NA
"2013-02-26" NA
"2013-02-27" NA
"2013-02-28" NA
"2013-03-01" NA
"2013-03-02" NA
"2013-03-03" NA
"2013-03-04" NA
"2013-03-05" NA
"2013-03-06" NA
"2013-03-07" NA
"2013-03-08" NA
"2013-03-09" NA
"2013-03-10" NA
"2013-03-11" NA
"2013-03-12" NA
"2013-03-13" 500.14
"2013-03-14" 379.8
"2013-03-15" 445.27
"2013-03-16" 418.74
"2013-03-17" 500.44
"2013-03-18" 422.49
"2013-03-19" 489.05
"2013-03-20" 491.95
"2013-03-21" 407.44
"2013-03-22" 452.35
"2013-03-23" 348.04
"2013-03-24" 443.43
"2013-03-25" 427.44
"2013-03-26" 471.42
"2013-03-27" 483.57
"2013-03-28" 409.64
"2013-03-29" 404.6
"2013-03-30" 435.99
"2013-03-31" 529.82
"2013-04-01" 518.82
"2013-04-02" 452.31
"2013-04-03" 370.55
"2013-04-04" 475.01
"2013-04-05" 479.38
"2013-04-06" 477.11
"2013-04-07" 285.98
"2013-04-08" 388.95
"2013-04-09" 308.04
"2013-04-10" 378.82
"2013-04-11" 475.56
"2013-04-12" 512.26
"2013-04-13" 431.34
"2013-04-14" 508.79
"2013-04-15" 355.08
"2013-04-16" 327.86
"2013-04-17" 421.14
"2013-04-18" 327.42
"2013-04-19" 316.64
"2013-04-20" 333.12
"2013-04-21" 430.62
"2013-04-22" 320.88
"2013-04-23" 472.74
"2013-04-24" 326.32
"2013-04-25" 436.61
"2013-04-26" 424.26
"2013-04-27" 324.94
"2013-04-28" 337.34
"2013-04-29" 278.34
"2013-04-30" 333.82
"2013-05-01" 384.24
"2013-05-02" 481.57
"2013-05-03" 471.7
"2013-05-04" 399.21
"2013-05-05" 484.98
"2013-05-06" 446.29
"2013-05-07" 391.93
"2013-05-08" 407.95
"2013-05-09" 447.83
"2013-05-10" 470.93
"2013-05-11" 471.11
"2013-05-12" 374.57
"2013-05-13" 414.74
"2013-05-14" 438.13
"2013-05-15" 449.1
"2013-05-16" 343.5
"2013-05-17" 370.55
"2013-05-18" 367.52
"2013-05-19" 343.91
"2013-05-20" 326.26
"2013-05-21" 312.92
"2013-05-22" 268.18
"2013-05-23" 371.72
"2013-05-24" 233.04
"2013-05-25" 332.79
"2013-05-26" 294.26
"2013-05-27" 91.1
"2013-05-28" 225.16
"2013-05-29" 86.72
"2013-05-30" 347.87
"2013-05-31" 439.78
"2013-06-01" 338.55
"2013-06-02" 414.89
"2013-06-03" 305.77
"2013-06-04" 448.44
"2013-06-05" 311.58
"2013-06-06" 425.82
"2013-06-07" 378.89
"2013-06-08" 473.02
"2013-06-09" 325.52
"2013-06-10" 319.83
"2013-06-11" 375.56
"2013-06-12" 441.92
"2013-06-13" 392.56
"2013-06-14" 201.35
"2013-06-15" 392.38
"2013-06-16" 410.26
"2013-06-17" 446.03
"2013-06-18" 438.65
"2013-06-19" 377.84
"2013-06-20" 445.54
"2013-06-21" 227.67
"2013-06-22" 238.16
"2013-06-23" 271.38
"2013-06-24" 342.76
"2013-06-25" 336.88
"2013-06-26" 395.08
"2013-06-27" 409.7
"2013-06-28" 410.17
"2013-06-29" 214.72
"2013-06-30" 230.9
"2013-07-01" 236.59
"2013-07-02" 203.95
"2013-07-03" 417.21
"2013-07-04" 482.58
"2013-07-05" 401.26
"2013-07-06" 429.27
"2013-07-07" 391.15
"2013-07-08" 465.69
"2013-07-09" 461.54
"2013-07-10" 376.97
"2013-07-11" 261.47
"2013-07-12" 272.88
"2013-07-13" 442.53
"2013-07-14" 362.5
"2013-07-15" 312.4
"2013-07-16" 490.5
"2013-07-17" 372.2
"2013-07-18" 385.68
"2013-07-19" 345.71
"2013-07-20" 432.25
"2013-07-21" 344.27
"2013-07-22" 508.66
"2013-07-23" 321.92
"2013-07-24" 504.38
"2013-07-25" 444.88
"2013-07-26" 500.59
"2013-07-27" 493.56
"2013-07-28" 494.26
"2013-07-29" 455.76
"2013-07-30" 267.84
"2013-07-31" 498.34
"2013-08-01" 403.9
"2013-08-02" 477.58
"2013-08-03" 471.11
"2013-08-04" 504.88
"2013-08-05" 314.58
"2013-08-06" 434.43
"2013-08-07" 489.35
"2013-08-08" 459.64
"2013-08-09" 337.25
"2013-08-10" 486.07
"2013-08-11" 351.67
"2013-08-12" 24.95
"2013-08-13" NA
"2013-08-14" NA
"2013-08-15" NA
"2013-08-16" NA
"2013-08-17" NA
"2013-08-18" NA
"2013-08-19" NA
"2013-08-20" NA
"2013-08-21" NA
"2013-08-22" NA
"2013-08-23" NA
"2013-08-24" NA
"2013-08-25" NA
"2013-08-26" NA
"2013-08-27" NA
"2013-08-28" NA
"2013-08-29" NA
"2013-08-30" NA
"2013-08-31" NA
"2013-09-01" NA
"2013-09-02" NA
"2013-09-03" NA
"2013-09-04" NA
"2013-09-05" NA
"2013-09-06" NA
"2013-09-07" NA
"2013-09-08" NA
"2013-09-09" NA
"2013-09-10" NA
"2013-09-11" NA
"2013-09-12" NA
"2013-09-13" NA
"2013-09-14" NA
"2013-09-15" NA
"2013-09-16" NA
"2013-09-17" NA
"2013-09-18" NA
"2013-09-19" NA
"2013-09-20" NA
"2013-09-21" NA
"2013-09-22" NA
"2013-09-23" NA
"2013-09-24" NA
"2013-09-25" NA
"2013-09-26" NA
"2013-09-27" NA
"2013-09-28" NA
"2013-09-29" NA
"2013-09-30" NA
"2013-10-01" NA
"2013-10-02" NA
"2013-10-03" NA
"2013-10-04" NA
"2013-10-05" NA
"2013-10-06" NA
"2013-10-07" NA
"2013-10-08" NA
"2013-10-09" NA
"2013-10-10" NA
"2013-10-11" NA
"2013-10-12" NA
"2013-10-13" NA
"2013-10-14" NA
"2013-10-15" 512.15
"2013-10-16" 420.11
"2013-10-17" 435.31
"2013-10-18" 394.44
"2013-10-19" 457.61
"2013-10-20" 336.94
"2013-10-21" 285.58
"2013-10-22" 511.13
"2013-10-23" 420.59
"2013-10-24" 443.42
"2013-10-25" 393.58
"2013-10-26" 265.45
"2013-10-27" NA
"2013-10-28" 280.77
"2013-10-29" 419.43
"2013-10-30" 310.76
"2013-10-31" 473.02
"2013-11-01" 393.08
"2013-11-02" 460.31
"2013-11-03" 274.48
"2013-11-04" 414.43
"2013-11-05" 475.1
"2013-11-06" 496.61
"2013-11-07" 463.14
"2013-11-08" 398.36
"2013-11-09" 341.61
"2013-11-10" 424.34
"2013-11-11" 334.31
"2013-11-12" 400.12
"2013-11-13" 497.79
"2013-11-14" 490.22
"2013-11-15" 501.11
"2013-11-16" 406.34
"2013-11-17" 390.03
"2013-11-18" 444.58
"2013-11-19" 432.15
"2013-11-20" 444.49
"2013-11-21" 448.79
"2013-11-22" 385.55
"2013-11-23" 316.79
"2013-11-24" 325.51
"2013-11-25" 479.44
"2013-11-26" 420.48
"2013-11-27" 391.33
"2013-11-28" 475.65
"2013-11-29" 452.12
"2013-11-30" 464.48
"2013-12-01" 456.52
"2013-12-02" 482.38
"2013-12-03" 441.1
